Date,strategy,benchmark
2024-08-13,3.226984588767615,2.3659097564156926
2024-08-14,3.2343958337284056,2.3733740882606114
2024-08-15,3.2934155829735867,2.4140545744091906
2024-08-16,3.299634857959659,2.419466833828248
2024-08-19,3.3286005195752546,2.4425999790277415
2024-08-20,3.3102179616255194,2.4386283049171893
2024-08-21,3.3417849931461734,2.4470085073689316
2024-08-22,3.3212417700879264,2.427802970037548
2024-08-23,3.3734153722131017,2.453599674780259
2024-08-26,3.364709375492332,2.4477508331444056
2024-08-27,3.3662018341032547,2.4511115641652856
2024-08-28,3.3469284711657936,2.436882248063848
2024-08-29,3.3550694073022402,2.437100403165325
2024-08-30,3.3834668248251996,2.4603649310506204
2024-09-03,3.3112105749061267,2.409732818483676
2024-09-04,3.3059414667870364,2.404800935510015
2024-09-05,3.2869294862838987,2.3989515498464775
2024-09-06,3.2405746840234144,2.3585770792704186
2024-09-09,3.274558474265132,2.384984183075117
2024-09-10,3.2786049999298688,2.39537266372412
2024-09-11,3.301043533062878,2.4199469382598027
2024-09-12,3.3252866065985005,2.4403302955280872
2024-09-13,3.3638280045871722,2.453075776120104
2024-09-16,3.3880079061965316,2.4566990004987463
2024-09-17,3.400505926714231,2.457702731576614
2024-09-18,3.397221019897709,2.4504133046322556
2024-09-19,3.4485192709364183,2.4922283605168194
2024-09-20,3.4398946971539255,2.487920205283416
2024-09-23,3.459239439348389,2.4941370816478203
2024-09-24,3.4668933792596497,2.501273364798997
2024-09-25,3.44445543801079,2.4957569240783615
2024-09-26,3.473772741382079,2.5056519716175405
2024-09-27,3.4863945431409578,2.5020175946713663
2024-09-30,3.489116034276142,2.5120440248963476
2024-10-01,3.4691851924109183,2.4895400477139566
2024-10-02,3.4732513884111262,2.490591109200374
2024-10-03,3.4640583720266975,2.4860373254674273
2024-10-04,3.4984710405564683,2.5086288911070196
2024-10-07,3.474250551528515,2.485949737010226
2024-10-08,3.4881726976829612,2.5094604374227485
2024-10-09,3.514347376048732,2.526842665969595
2024-10-10,3.5029008155579424,2.5224205369362926
2024-10-11,3.53928269106087,2.5375254655959023
2024-10-14,3.5595720945053024,2.5582779456481073
2024-10-15,3.5345489412841906,2.5384010781540742
2024-10-16,3.556697496604145,2.549433959595345
2024-10-17,3.5531658478875414,2.5496529307383486
2024-10-18,3.5609648400817213,2.5594601178064846
2024-10-21,3.534369183123891,2.555256687902344
2024-10-22,3.5171065913718267,2.5538996108434064
2024-10-23,3.49788273573738,2.530563543317602
2024-10-24,3.504793355998344,2.5360367338373213
2024-10-25,3.495588293868596,2.5351608492653073
2024-10-28,3.5144601740409227,2.542997840074096
2024-10-29,3.5078159789449193,2.5471136815210356
2024-10-30,3.4983147071473573,2.5394080733980493
2024-10-31,3.452004627595573,2.4896276361711593
2024-11-01,3.4552691155094326,2.500135258883064
2024-11-04,3.4616229506614777,2.4947502008482307
2024-11-05,3.5122808322226247,2.524915719911165
2024-11-06,3.6044156433116563,2.587699506852515
2024-11-07,3.6292679968404853,2.6077080290461923
2024-11-08,3.652428706061564,2.6190039478729097
2024-11-11,3.675480822636886,2.621499402861623
2024-11-12,3.646563267133793,2.6133561244664723
2024-11-13,3.643295691342506,2.614625613068208
2024-11-14,3.618533495349732,2.5978132535208553
2024-11-15,3.583074818257309,2.5645388882549556
2024-11-18,3.606945867642247,2.5750467829807024
2024-11-19,3.6130670275831136,2.5844595499775895
2024-11-20,3.625919161837279,2.5853351625357615
2024-11-21,3.6764574620548576,2.5992141248083933
2024-11-22,3.7086307611794678,2.607270086760185
2024-11-25,3.7424955979241603,2.6161143448267894
2024-11-26,3.740778873731461,2.6297743359564185
2024-11-27,3.7315597351480445,2.621805962461828
2024-11-29,3.7474168791517894,2.6380927912659726
2024-12-02,3.7463994368194404,2.64282147989948
2024-12-03,3.739753257379386,2.644046902258773
2024-12-04,3.7468436036883244,2.6604651137487196
2024-12-05,3.7207953895251333,2.6560873229717026
2024-12-06,3.7270599551603514,2.6611225712054143
2024-12-09,3.705458718067686,2.6474182418195005
2024-12-10,3.6720710900342914,2.6391871029533056
2024-12-11,3.688137200429318,2.659590045218232
2024-12-12,3.674236938044619,2.645886259860003
2024-12-13,3.6619213840547675,2.645360729116794
2024-12-16,3.6525948367853887,2.656656103915827
2024-12-17,3.6217045967217207,2.6457110829455996
2024-12-18,3.5069642668915466,2.5668591663292664
2024-12-19,3.4928056562050203,2.5660708702144537
2024-12-20,3.5445932506257747,2.5968924866648715
2024-12-23,3.5527341003619486,2.6124432460119134
2024-12-24,3.5839832423996967,2.6414804516572348
2024-12-26,3.586623522594347,2.6416567166270064
2024-12-27,3.5559091036687156,2.61384874153477
2024-12-30,3.5219851377275937,2.584020519636214
2024-12-31,3.522296477515145,2.5746197212483857
2025-01-02,3.5245254724617294,2.568294039347085
2025-01-03,3.567994580828974,2.600406361478934
2025-01-06,3.580508834534768,2.615386163771113
2025-01-07,3.5600292651867194,2.585821523285688
2025-01-08,3.563473577706448,2.589600067568249
2025-01-10,3.5116720000251163,2.5500631276124484
2025-01-13,3.5337278363520648,2.554017120823255
2025-01-14,3.561176543238864,2.5575309956373165
2025-01-15,3.606354678441429,2.6040529790480083
2025-01-16,3.6341120855570663,2.5990446601846777
2025-01-17,3.6581162746630786,2.6251389480707994
2025-01-21,3.7077767564240305,2.6491681068666324
2025-01-22,3.7040430125255703,2.6640600486877677
2025-01-23,3.7253780097640203,2.678600820638571
2025-01-24,3.7179236010968526,2.6707812387156866
2025-01-27,3.6769411338088607,2.6330023242222858
2025-01-28,3.6799059898752176,2.6556259874952626
2025-01-29,3.673256551315525,2.643721029675769
2025-01-30,3.71547839626737,2.657909815714713
2025-01-31,3.683293543541804,2.6437648239043696
2025-02-03,3.6580816498738273,2.625973486538794
2025-02-04,3.6696702113086848,2.6435891029622822
2025-02-05,3.693993896690781,2.6543078084157656
2025-02-06,3.6901505429195147,2.663533429889191
2025-02-07,3.673435772437983,2.639152557195341
2025-02-10,3.6927367692940583,2.6570755492605613
2025-02-11,3.6813067726416966,2.6590963400945653
2025-02-12,3.6621550314806086,2.6505300801747307
2025-02-13,3.688400205146196,2.678512960167528
2025-02-14,3.691180208046772,2.6783813054678838
2025-02-18,3.7189202186850023,2.6862446816193692
2025-02-19,3.723238969072118,2.692570635534512
2025-02-20,3.7020355276559407,2.6813685614833678
2025-02-21,3.6225300206694127,2.635506211640109
2025-02-24,3.6159733985056164,2.6235133933495716
2025-02-25,3.606232309291449,2.6104662494065103
2025-02-26,3.6143426729940105,2.611784156472165
2025-02-27,3.566933259621812,2.5700950429965586
2025-02-28,3.609108825597794,2.6102026679933794
2025-03-03,3.546439769733985,2.564471972849765
2025-03-04,3.495818034071429,2.534116860138789
2025-03-05,3.537439661999687,2.5613530621346365
2025-03-06,3.4734254902527475,2.515886220417995
2025-03-07,3.5017918238809504,2.52998769001358
2025-03-10,3.4268068322113523,2.4625995247646264
2025-03-11,3.4014537604302357,2.442128307025298
2025-03-12,3.4074205993310787,2.455087862511158
2025-03-13,3.3561114171149535,2.422359973054319
2025-03-14,3.433939372315678,2.472396103292915
2025-03-17,3.488330644720908,2.491461825509387
2025-03-18,3.45641941451944,2.4645329991552716
2025-03-19,3.4962916731527125,2.491373421010659
2025-03-20,3.4852881731675733,2.484169134398922
2025-03-21,3.4730925978548957,2.4849887121055922
2025-03-24,3.5448853171831423,2.5294909927376494
2025-03-25,3.5387574406835896,2.535571318153249
2025-03-26,3.5114435291361596,2.5053013457748947
2025-03-27,3.4896814890413324,2.4986478871936946
2025-03-28,3.426924905118274,2.4483294065868533
2025-03-31,3.4469564811739692,2.4647644829350184
2025-04-01,3.456886842834666,2.471726133199477
2025-04-02,3.4973373230664837,2.4873682891975113
2025-04-03,3.291279706123232,2.364788787371822
2025-04-04,3.094983454295061,2.226346798335883
2025-04-07,3.0886192865978286,2.2223812445367814
2025-04-08,3.0266129465351392,2.1875727212006457
2025-04-09,3.3141794408425507,2.417310036073126
2025-04-10,3.185483463008933,2.311385669793974
2025-04-11,3.235745897439978,2.3526273204990953
2025-04-14,3.2717934959462833,2.3754514579738033
2025-04-15,3.2680194874034,2.368797999392603
2025-04-16,3.220380986732592,2.316144279950128
2025-04-17,3.2437780338603077,2.3194489761195065
2025-04-21,3.1679230247412904,2.264239822636104
2025-04-22,3.254207431522511,2.3231502684708722
2025-04-23,3.3024116513911648,2.359148308339125
2025-04-24,3.3816283316217,2.4088063393370067
2025-04-25,3.384913966368423,2.4262106010050744
2025-04-28,3.396458848995258,2.4271359920963764
2025-04-29,3.4143798878873604,2.442425074127183
2025-04-30,3.412065302486209,2.4433942594470857
2025-05-01,3.416983284102681,2.4607106606441094
2025-05-02,3.4818442036959123,2.49723776743552
2025-05-05,3.4692676406750906,2.4829175987107743
2025-05-06,3.4434921408111556,2.4621648466447272
2025-05-07,3.4629763340631015,2.4725193255634506
2025-05-08,3.500965166212566,2.489747594275589
2025-05-09,3.5001764765578818,2.486574824819697
2025-05-12,3.6181368751544114,2.568749934546681
2025-05-13,3.6470285640964484,2.585713533790319
2025-05-14,3.6302063098429955,2.589018229959698
2025-05-15,3.6502496933087585,2.6016638814716124
2025-05-16,3.6866088384613436,2.618142752048379
2025-05-19,3.6868077707441502,2.621006785793328
2025-05-20,3.67352545487944,2.612194625360108
2025-05-21,3.589814044972898,2.5681770733949234
2025-05-22,3.5831636571295538,2.569190596971111
2025-05-23,3.5668336224659183,2.55165359254803
2025-05-27,3.6347796881539693,2.6047044522001763
2025-05-28,3.604963059078403,2.5896351573539
2025-05-29,3.6123489487275267,2.5998571655314526
2025-05-30,3.6084406965844043,2.596949609571745
2025-06-02,3.618473051450744,2.6115779699797494
2025-06-03,3.65464137522448,2.626470455828569
2025-06-04,3.6477779120337135,2.625765667963324
2025-06-05,3.639729332116551,2.613075950208967
2025-06-06,3.6721730791867797,2.639909299704456
2025-06-09,3.6701597793860623,2.6422886047825327
2025-06-10,3.6890997083408426,2.657269767143923
2025-06-11,3.682252708247457,2.649691189485263
2025-06-12,3.6931766092777125,2.6602216613599157
2025-06-13,3.648631141052413,2.630479939863192
2025-06-16,3.6977853759832486,2.655507389460047
2025-06-17,3.6623036146977155,2.63281572272651
2025-06-18,3.666428587754465,2.6324191265445234
2025-06-20,3.6726378488176965,2.6262367959380835
2025-06-23,3.6989963962812125,2.6521771239894973
2025-06-24,3.7414597138510657,2.6814762789648956
2025-06-25,3.717410114272913,2.6829788834294317
2025-06-26,3.7508214826195294,2.703969919621281
2025-06-27,3.7678351295154737,2.71740413926185
2025-06-30,3.787665442848863,2.730396608422621
2025-07-01,3.8192601338782244,2.729513107463024
2025-07-02,3.836371192668498,2.7418870171465404
2025-07-03,3.8613060344478627,2.7634968848294874
2025-07-07,3.830261772216792,2.7429027168334663
2025-07-08,3.841775943457948,2.741400656396615
2025-07-09,3.8556431266933604,2.7578398129524135
2025-07-10,3.876204775550256,2.7656175047435934
2025-07-11,3.8487220934401822,2.7558957300219213
2025-07-14,3.8554741144082505,2.7611543016201128
2025-07-15,3.804603145515895,2.749355157185251
2025-07-16,3.818523907552273,2.7585467769283967
2025-07-17,3.8467582770428135,2.7754282279916787
2025-07-18,3.8534806706326807,2.773395468548616
2025-07-21,3.840442202799742,2.77865431216065
2025-07-22,3.8780899411488607,2.7790519963980054
2025-07-23,3.9210816998633096,2.802694623524015
2025-07-24,3.9125735325943154,2.8036227347537395
2025-07-25,3.940784145178958,2.815466217444887
2025-07-28,3.9293724222258466,2.814759253468904
2025-07-29,3.923270490034851,2.8073349076587943
2025-07-30,3.9100273447944316,2.8037995437511958
2025-07-31,3.876547184249156,2.7932818565271282
2025-08-01,3.8285391968665663,2.747498662711961
2025-08-04,3.8806866163583438,2.7892604038834463
2025-08-05,3.8639842881110105,2.775118948253052
2025-08-06,3.8573881362734053,2.796375197941086
2025-08-07,3.853722419283938,2.794033158759396
2025-08-08,3.859223719290505,2.815819563425957
2025-08-11,3.8462157863893194,2.810251440075296
2025-08-12,3.9041550159904004,2.8401694265417916
2025-08-13,3.9552780116731947,2.8498917452911483
2025-08-14,3.928691319624035,2.85015668677349
2025-08-15,3.9237006340479565,2.8434836431956483
2025-08-18,3.925721914128396,2.842865355732236
2025-08-19,3.9296291018375014,2.827442170877205
2025-08-20,3.9234547105857893,2.819929420568367
2025-08-21,3.911501835858444,2.8086166368834307
2025-08-22,3.9897782007657723,2.851747967750596
2025-08-25,3.964976113228651,2.8391972490696236
2025-08-26,3.9813619133865914,2.851084798003214
2025-08-27,3.997606359662175,2.857581032583599
2025-08-28,4.009203363575044,2.867700763556469
2025-08-29,3.9952965286532853,2.85059870926713
2025-09-02,3.97340834968544,2.8294752023341094
2025-09-03,3.9666185628086836,2.8448094386627276
2025-09-04,4.001853886695376,2.8685848085437504
2025-09-05,4.0064412828392415,2.8602766897602017
2025-09-08,4.014147548193499,2.867303351332956
2025-09-09,4.006483006283787,2.873932056654513
2025-09-10,4.009092924026647,2.8822399034242197
2025-09-11,4.069074728456025,2.906192354316541
2025-09-12,4.039679258445245,2.9052196328166895
2025-09-15,4.040754428541468,2.9206868839141635
2025-09-16,4.034565920509298,2.9166657032843237
2025-09-17,4.037934142704337,2.913041934877997
2025-09-18,4.073291084107876,2.92665269150218
2025-09-19,4.0680930219277585,2.9411483091551713
2025-09-22,4.076898478241096,2.955062905241137
2025-09-23,4.079557081117243,2.9389770946664084
2025-09-24,4.066846622262819,2.9296263468255526
2025-09-25,4.032836953658346,2.9161105230323114
2025-09-26,4.073505596629905,2.9328173412088745
2025-09-29,4.088622198242005,2.941059632642601
2025-09-30,4.099310385729635,2.9521382124093685
2025-10-01,4.121731170205626,2.962197828323103
2025-10-02,4.134500765186324,2.965609425932483
2025-10-03,4.144171260884392,2.9655656317038823
2025-10-06,4.147494280927182,2.976200828907798
2025-10-07,4.124479938579591,2.965166587397316
2025-10-08,4.147539885309201,2.9828480311706267
2025-10-09,4.114620152179013,2.9742066954303334
2025-10-10,4.0052703528180205,2.893820348729922
2025-10-13,4.061693096844328,2.9382233443095616
2025-10-14,4.086694123037799,2.934633849647357
2025-10-15,4.099896752378246,2.9476624966491456
2025-10-16,4.063166945588566,2.927588147105646
2025-10-17,4.077084545902838,2.9442060167557966
2025-10-20,4.12128636971223,2.9748271590044832
2025-10-21,4.144208881062539,2.9747825487343555
2025-10-22,4.116396374490388,2.959317201733777
2025-10-23,4.152068722593558,2.9768656307382324
2025-10-24,4.174169444236051,3.0011942767743722
2025-10-27,4.198901588291191,3.036601502577279
2025-10-28,4.167006957176005,3.044666712999707
2025-10-29,4.141591286140675,3.0461290594155916
2025-10-30,4.114090764750359,3.012627290577579
2025-10-31,4.127490514501493,3.0225095534661732
2025-11-03,4.120861365040722,3.028181858118413
2025-11-04,4.0759273798794995,2.992287183510211
2025-11-05,4.109566499639454,3.0026566231902576
2025-11-06,4.07899332102315,2.9704401197568306
2025-11-07,4.119425154229014,2.973364540574757
2025-11-10,4.150482236090218,3.0197622136595457
2025-11-11,4.167891975206463,3.0266749014324015
2025-11-12,4.175346498052141,3.0283589391297117
2025-11-13,4.1115505696340415,2.978106285872692
2025-11-14,4.105651083651972,2.9776191090812394
2025-11-17,4.048164295068814,2.9498780493941936
2025-11-18,4.047672871108554,2.9251065648228867
2025-11-19,4.0406419962312645,2.9364068358710798
2025-11-20,3.9735328386951156,2.8916491342411588
2025-11-21,4.052966536556255,2.9204534960375224
2025-11-24,4.085793021982899,2.9634382114437203
2025-11-25,4.146352740012753,2.9913120138857794
2025-11-26,4.177505743337251,3.0119627607609862
2025-11-28,4.206508482028177,3.0284032773859964
2025-12-01,4.181798062324992,3.014577357812601
2025-12-02,4.181904766531814,3.0201609859522693
2025-12-03,4.215384264578273,3.0306191021448865
2025-12-04,4.2268923756037236,3.0328346548899345
2025-12-05,4.237736893723959,3.038595636054744
2025-12-08,4.218657982688265,3.029466851509156
2025-12-09,4.213233214745995,3.0268519824436986
2025-12-10,4.271301593219467,3.046926876014883
2025-12-11,4.3056866033304635,3.054016916812879
2025-12-12,4.262940917787251,3.0211799498053016
2025-12-15,4.260242677215622,3.0166155575325075
2025-12-16,4.231757099960815,3.008373266098781
2025-12-17,4.208725351490501,2.9752702695534925
2025-12-18,4.226113397160065,2.9977375248671807
2025-12-19,4.256429544684969,3.0249073554855213
2025-12-22,4.292330270766971,3.043752202462094
2025-12-23,4.283436110850511,3.0576635343819527
2025-12-24,4.297938465512826,3.068419233717981
2025-12-26,4.298758821043538,3.0681080498824578
2025-12-29,4.287652181075745,3.0571744534936047
2025-12-30,4.279380710681116,3.0534413355226975
2025-12-31,4.240733046123528,3.0308184882912474
2026-01-02,4.283537063370795,3.0363740990051657
2026-01-05,4.322677093356432,3.0565966960926865
2026-01-06,4.375955063163552,3.074774837141929
2026-01-07,4.330829080812903,3.0648637407860573
2026-01-08,4.3528366668854,3.0645525569505345
2026-01-09,4.386258627316098,3.0848194922943404
2026-01-12,4.394117446889115,3.089664058824642
2026-01-13,4.401159101551295,3.08348635245352
2026-01-14,4.40680456988547,3.068330285191569
2026-01-15,4.42824554838793,3.07668600639751
2026-01-16,4.40945637439045,3.0741081312145977
2026-01-20,4.344119317181346,3.0115291706964546
2026-01-21,4.422792510237747,3.0462854673748803
2026-01-22,4.432316439806259,3.062196917076733
2026-01-23,4.413708773456989,3.063307821608443
2026-01-26,4.422665074559043,3.078863749218487
2026-01-27,4.422536744241593,3.0911307574620026
2026-01-28,4.4136441783106335,3.09081957362648
2026-01-29,4.406209414119955,3.0846862055116433
2026-01-30,4.381361191470463,3.0754858813255463
2026-02-02,4.404630471778047,3.090775235370195
2026-02-03,4.378276191833402,3.0646415054769482
2026-02-04,4.399948833094734,3.0497966220505206
2026-02-05,4.348369532737915,3.011707067749281
2026-02-06,4.458459612623351,3.0694857999934078
2026-02-09,4.472394423907456,3.0842863451635507
2026-02-10,4.478367688597055,3.0761525872528783
2026-02-11,4.487753620946615,3.0754418150831038
2026-02-12,4.4160941351087555,3.0279297012866566
2026-02-13,4.470673095631385,3.0300628338375057
2026-02-17,4.461305765948759,3.0349517386240925
2026-02-18,4.494591724746447,3.0502410926687413
2026-02-19,4.485045320120717,3.0421962832844813
2026-02-20,4.508480592262078,3.064197034858728
2026-02-23,4.442844892338604,3.0329075545996567
2026-02-24,4.48747678340116,3.0549521004025038
2026-02-25,4.502880141886323,3.0807308522316266
2026-02-26,4.530782343381423,3.063619005443967
2026-02-27,4.538147808571103,3.048907680814079
2026-03-02,4.535337512076508,3.050641225030677
2026-03-03,4.481711187040623,3.023751840683686
2026-03-04,4.507496917560568,3.045085342302917
2026-03-05,4.471020994745954,3.0281073263256397
2026-03-06,4.4062116625791825,2.9884175145905
2026-03-09,4.434069815732346,3.014596126767717
2026-03-10,4.397669944412373,3.009751288223573
2026-03-11,4.384962595755027,3.005973559982538
2026-03-12,4.308342312460914,2.9603280051715446
2026-03-13,4.304031077915795,2.9435722245033777
2026-03-16,4.3407019686702375,2.9735285649216294
2026-03-17,4.369680068158904,2.9813505949690944
2026-03-18,4.3154812934572195,2.939749885992216
2026-03-19,4.320825422197418,2.932505341331827
2026-03-20,4.25011177486444,2.8904656020135726
2026-03-23,4.302539920187468,2.920815546461546
2026-03-24,4.306046325156681,2.9110108075179904
2026-03-25,4.326959989760358,2.9272331690415236
2026-03-26,4.2724107184515026,2.8749564607843934
2026-03-27,4.212776940995049,2.825933038080459
2026-03-30,4.194366103204723,2.8164846372702383
2026-03-31,4.295105319212993,2.898354003438545
2026-04-01,4.312547361846925,2.920191546707447
2026-04-02,4.325778446167813,2.9228211045203847
2026-04-06,4.346491260188522,2.9366366875677747
2026-04-07,4.3463300897959165,2.9366366875677747
